customer_id,income_level,city,total_credit_limit,credit_depth,usage_depth,is_default_30d
C0002,10k-20k,北京,25000,2.4588,0,1
C0003,0-5k,杭州,125000,0.39,0,1
C0004,10k-20k,深圳,110000,0.7348,0,1
C0005,10k-20k,上海,15000,0,0,NULL
C0006,0-5k,成都,30000,0.3572,0,0
C0007,20k+,深圳,50000,0.9328,0,1
C0008,0-5k,杭州,25000,0.5132,0,0
C0012,10k-20k,上海,50000,0,0,NULL
C0014,20k+,成都,15000,2.1601,0,1
C0016,5k-10k,深圳,10000,0.6988,0,0
C0017,0-5k,杭州,95000,0.8255,0,1
C0018,5k-10k,北京,35000,0.1973,0,0
C0019,0-5k,杭州,10000,0,0,NULL
C0020,0-5k,杭州,15000,3.8946,0,1
C0021,5k-10k,深圳,75000,1.1729,0,1
C0022,20k+,杭州,70000,2.0912,0,1
C0023,20k+,上海,80000,0.9292,0,1
C0024,20k+,上海,45000,0.597,0,1
C0025,20k+,成都,10000,1.8499,0,0
C0027,5k-10k,杭州,110000,0.5828,0,1
C0028,5k-10k,杭州,80000,1.0782,0,1
C0029,10k-20k,深圳,90000,0.2869,0,1
C0030,20k+,上海,145000,0.3855,0,1
C0031,5k-10k,北京,110000,0.7303,0,1
C0032,10k-20k,成都,95000,0.4542,0,1
C0033,20k+,上海,220000,1.1644,0,1
C0034,0-5k,成都,20000,1.3513,0,0
C0035,10k-20k,深圳,80000,2.0659,0,1
C0036,5k-10k,深圳,10000,0,0,NULL
C0037,0-5k,杭州,50000,0,0,NULL
C0038,0-5k,北京,50000,1.3316,0,1
C0040,10k-20k,上海,15000,3.0491,0,1
C0041,5k-10k,深圳,40000,0.9928,0,1
C0042,0-5k,杭州,20000,4.586,0,1
C0044,0-5k,成都,20000,1.1896,0,0
C0045,0-5k,深圳,30000,1.576,0,1
C0046,10k-20k,北京,210000,0.5933,0,1
C0047,10k-20k,深圳,90000,1.6203,0,1
C0048,5k-10k,成都,130000,0.9887,0,1
C0049,20k+,成都,130000,0.0887,0,0
C0050,10k-20k,深圳,50000,0.6025,0,1
