customer_id,income_score,credit_score,spend_score,is_default_30d
C0002,3,3,4,1
C0003,1,4,4,1
C0004,3,4,4,1
C0005,3,3,4,NULL
C0006,1,4,4,0
C0007,4,4,4,1
C0008,1,3,4,0
C0012,3,4,4,NULL
C0014,4,3,4,1
C0016,2,2,4,0
C0017,1,4,4,1
C0018,2,4,4,0
C0019,1,2,4,NULL
C0020,1,3,4,1
C0021,2,4,4,1
C0022,4,4,4,1
C0023,4,4,4,1
C0024,4,4,4,1
C0025,4,2,4,0
C0027,2,4,4,1
C0028,2,4,4,1
C0029,3,4,4,1
C0030,4,4,4,1
C0031,2,4,4,1
C0032,3,4,4,1
C0033,4,4,4,1
C0034,1,4,4,0
C0035,3,4,4,1
C0036,2,2,4,NULL
C0037,1,4,4,NULL
C0038,1,4,4,1
C0040,3,3,1,1
C0041,2,4,4,1
C0042,1,4,4,1
C0044,1,4,4,0
C0045,1,4,4,1
C0046,3,4,4,1
C0047,3,4,4,1
C0048,2,4,4,1
C0049,4,4,4,0
C0050,3,4,4,1
